id_notificacion_sistema,titulo,modulo,tipo_error,mensaje,detalles,fecha_creacion,resuelto,fecha_resolucion,id_usuario_resolvio
1061,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 613ms,[object Object],2026-06-24 17:00:00,1,,
1062,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 550ms,[object Object],2026-06-24 18:00:00,1,,
1063,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 578ms,[object Object],2026-06-24 19:00:00,1,,
1064,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 558ms,[object Object],2026-06-24 20:00:00,1,,
1065,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 604ms,[object Object],2026-06-24 21:00:00,1,,
1066,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 585ms,[object Object],2026-06-24 22:00:00,1,,
1067,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 742ms,[object Object],2026-06-24 23:00:00,1,,
1068,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 553ms,[object Object],2026-06-25 00:00:00,1,,
1069,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 610ms,[object Object],2026-06-25 01:00:00,1,,
1070,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 518ms,[object Object],2026-06-25 01:28:03,1,,
1071,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 534ms,[object Object],2026-06-25 15:00:00,1,,
1072,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 610ms,[object Object],2026-06-25 16:00:00,1,,
1073,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 491ms,[object Object],2026-06-25 16:20:28,1,,
1074,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 693ms,[object Object],2026-06-25 17:00:00,1,,
1075,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 665ms,[object Object],2026-06-25 18:00:00,1,,
1076,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 733ms,[object Object],2026-06-25 19:00:00,1,,
1077,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 753ms,[object Object],2026-06-25 20:00:00,1,,
1078,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 623ms,[object Object],2026-06-25 21:00:00,1,,
1079,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 1081ms,[object Object],2026-06-25 22:00:01,1,,
1080,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 660ms,[object Object],2026-06-25 23:00:00,1,,
1081,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 808ms,[object Object],2026-06-26 00:00:00,1,,
1082,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 660ms,[object Object],2026-06-26 01:00:00,1,,
1083,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 558ms,[object Object],2026-06-26 15:00:00,1,,
1084,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 659ms,[object Object],2026-06-26 16:00:00,1,,
1085,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 551ms,[object Object],2026-06-26 17:00:00,1,,
1086,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 548ms,[object Object],2026-06-26 18:00:00,1,,
1087,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 541ms,[object Object],2026-06-26 19:00:00,1,,
1088,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 673ms,[object Object],2026-06-26 20:00:00,1,,
1089,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 669ms,[object Object],2026-06-26 21:00:00,1,,
1090,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 655ms,[object Object],2026-06-26 22:00:00,1,,
1091,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 552ms,[object Object],2026-06-26 23:00:00,1,,
1092,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 602ms,[object Object],2026-06-27 00:00:00,1,,
1093,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 687ms,[object Object],2026-06-27 01:00:00,1,,
1094,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 661ms,[object Object],2026-06-27 15:00:00,1,,
1095,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 532ms,[object Object],2026-06-27 16:00:00,1,,
1096,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 610ms,[object Object],2026-06-27 17:00:00,1,,
1097,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 458ms,[object Object],2026-06-27 18:00:00,1,,
1098,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 524ms,[object Object],2026-06-27 19:00:00,1,,
1099,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 549ms,[object Object],2026-06-27 20:00:00,1,,
1100,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 576ms,[object Object],2026-06-27 21:00:00,1,,
1101,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 573ms,[object Object],2026-06-27 22:00:00,1,,
1102,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 511ms,[object Object],2026-06-27 23:00:00,1,,
1103,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 545ms,[object Object],2026-06-28 00:00:00,1,,
1104,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 569ms,[object Object],2026-06-28 01:00:00,1,,
1105,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 626ms,[object Object],2026-06-28 15:00:00,1,,
1106,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 550ms,[object Object],2026-06-28 16:00:00,1,,
1107,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 527ms,[object Object],2026-06-28 17:00:00,1,,
1108,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 702ms,[object Object],2026-06-28 18:00:00,1,,
1109,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 570ms,[object Object],2026-06-28 19:00:00,1,,
1110,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 561ms,[object Object],2026-06-28 20:00:00,1,,
1111,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 716ms,[object Object],2026-06-28 21:00:00,1,,
1112,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 692ms,[object Object],2026-06-28 22:00:00,1,,
1113,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 520ms,[object Object],2026-06-28 23:00:00,1,,
1114,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 585ms,[object Object],2026-06-29 00:00:00,1,,
1115,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 711ms,[object Object],2026-06-29 01:00:00,1,,
1116,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 615ms,[object Object],2026-06-29 15:00:00,1,,
1117,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 540ms,[object Object],2026-06-29 16:00:00,1,,
1118,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 463ms,[object Object],2026-06-29 16:37:36,1,,
1119,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 506ms,[object Object],2026-06-29 17:00:02,1,,
1120,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 495ms,[object Object],2026-06-29 18:00:02,1,,
1121,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 533ms,[object Object],2026-06-29 19:00:02,1,,
1122,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 475ms,[object Object],2026-06-29 20:00:02,1,,
1123,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 502ms,[object Object],2026-06-29 21:00:02,1,,
1124,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 499ms,[object Object],2026-06-29 22:00:02,1,,
1125,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 478ms,[object Object],2026-06-29 23:00:02,1,,
1126,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 510ms,[object Object],2026-06-30 00:00:02,1,,
1127,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 503ms,[object Object],2026-06-30 01:00:02,1,,
1128,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 523ms,[object Object],2026-06-30 06:08:37,1,,
1129,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 719ms,[object Object],2026-06-30 15:00:00,1,,
1130,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 712ms,[object Object],2026-06-30 16:00:00,1,,
1131,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 612ms,[object Object],2026-06-30 17:00:00,1,,
1132,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 1063ms,[object Object],2026-06-30 18:00:01,1,,
1133,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 557ms,[object Object],2026-06-30 19:00:00,1,,
1134,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 845ms,[object Object],2026-06-30 20:00:00,1,,
1135,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 583ms,[object Object],2026-06-30 21:00:00,1,,
1136,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 706ms,[object Object],2026-06-30 22:00:00,1,,
1137,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 680ms,[object Object],2026-06-30 23:00:00,1,,
1138,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 703ms,[object Object],2026-07-01 00:00:00,1,,
1139,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 771ms,[object Object],2026-07-01 01:00:00,1,,
1140,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 690ms,[object Object],2026-07-01 15:00:00,1,,
1141,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 629ms,[object Object],2026-07-01 16:00:00,1,,
1142,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 609ms,[object Object],2026-07-01 17:00:00,1,,
1143,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 689ms,[object Object],2026-07-01 18:00:00,1,,
1144,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 684ms,[object Object],2026-07-01 19:00:00,1,,
1145,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 734ms,[object Object],2026-07-01 20:00:00,1,,
1146,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 741ms,[object Object],2026-07-01 21:00:00,1,,
1147,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 750ms,[object Object],2026-07-01 22:00:00,1,,
1148,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 924ms,[object Object],2026-07-01 23:00:01,1,,
1149,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 660ms,[object Object],2026-07-02 00:00:00,1,,
1150,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 766ms,[object Object],2026-07-02 01:00:00,1,,
1151,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 597ms,[object Object],2026-07-02 15:00:00,1,,
1152,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 531ms,[object Object],2026-07-02 15:48:10,1,,
1153,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 640ms,[object Object],2026-07-02 16:00:00,1,,
1154,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 596ms,[object Object],2026-07-02 16:23:15,1,,
1155,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 618ms,[object Object],2026-07-02 17:00:00,1,,
1156,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 602ms,[object Object],2026-07-02 18:00:00,1,,
1157,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 553ms,[object Object],2026-07-02 19:00:00,1,,
1158,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 618ms,[object Object],2026-07-02 20:00:00,1,,
1159,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 684ms,[object Object],2026-07-02 21:00:00,1,,
1160,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 631ms,[object Object],2026-07-02 22:00:00,1,,
1161,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 692ms,[object Object],2026-07-02 23:00:00,1,,
1162,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 562ms,[object Object],2026-07-03 00:00:00,1,,
1163,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 639ms,[object Object],2026-07-03 01:00:00,1,,
1164,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 581ms,[object Object],2026-07-03 14:29:18,1,,
1165,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 631ms,[object Object],2026-07-03 15:00:00,1,,
1166,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 620ms,[object Object],2026-07-03 16:00:00,1,,
1167,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 637ms,[object Object],2026-07-03 17:00:00,1,,
1168,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 602ms,[object Object],2026-07-03 18:00:00,1,,
1169,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 639ms,[object Object],2026-07-03 19:00:00,1,,
1170,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 671ms,[object Object],2026-07-03 20:00:00,1,,
1171,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 810ms,[object Object],2026-07-03 21:00:00,1,,
1172,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 605ms,[object Object],2026-07-03 22:00:00,1,,
1173,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 580ms,[object Object],2026-07-03 23:00:00,1,,
1174,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 688ms,[object Object],2026-07-04 00:00:00,1,,
1175,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 750ms,[object Object],2026-07-04 01:00:00,1,,
1176,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 608ms,[object Object],2026-07-04 15:00:00,1,,
1177,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 650ms,[object Object],2026-07-04 16:00:00,1,,
1178,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 571ms,[object Object],2026-07-04 17:00:00,1,,
1179,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 551ms,[object Object],2026-07-04 18:00:00,1,,
1180,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 618ms,[object Object],2026-07-04 19:00:00,1,,
1181,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 575ms,[object Object],2026-07-04 20:00:00,1,,
1182,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 716ms,[object Object],2026-07-04 21:00:00,1,,
1183,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 639ms,[object Object],2026-07-04 22:00:00,1,,
1184,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 659ms,[object Object],2026-07-04 23:00:00,1,,
1185,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 658ms,[object Object],2026-07-05 00:00:00,1,,
1186,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 678ms,[object Object],2026-07-05 01:00:00,1,,
1187,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 578ms,[object Object],2026-07-05 15:00:00,1,,
1188,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 615ms,[object Object],2026-07-05 16:00:00,1,,
1189,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 618ms,[object Object],2026-07-05 17:00:00,1,,
1190,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 625ms,[object Object],2026-07-05 18:00:00,1,,
1191,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 631ms,[object Object],2026-07-05 19:00:00,1,,
1192,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 594ms,[object Object],2026-07-05 20:00:00,1,,
1193,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 616ms,[object Object],2026-07-05 21:00:00,1,,
1194,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 602ms,[object Object],2026-07-05 22:00:00,1,,
1195,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 560ms,[object Object],2026-07-05 23:00:00,1,,
1196,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 772ms,[object Object],2026-07-06 00:00:00,1,,
1197,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 814ms,[object Object],2026-07-06 01:00:00,1,,
1198,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 673ms,[object Object],2026-07-06 15:00:00,1,,
1199,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 555ms,[object Object],2026-07-06 16:00:00,1,,
1200,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 782ms,[object Object],2026-07-06 17:00:00,1,,
1201,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 641ms,[object Object],2026-07-06 18:00:00,1,,
1202,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 630ms,[object Object],2026-07-06 19:00:00,1,,
1203,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 707ms,[object Object],2026-07-06 20:00:00,1,,
1204,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 685ms,[object Object],2026-07-06 21:00:00,1,,
1205,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 621ms,[object Object],2026-07-06 22:00:00,1,,
1206,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 663ms,[object Object],2026-07-06 23:00:00,1,,
1207,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 707ms,[object Object],2026-07-07 00:00:00,1,,
1208,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 808ms,[object Object],2026-07-07 01:00:00,1,,
1209,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 644ms,[object Object],2026-07-07 15:00:00,1,,
1210,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 630ms,[object Object],2026-07-07 16:00:00,1,,
1211,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 938ms,[object Object],2026-07-07 17:00:01,1,,
1212,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 642ms,[object Object],2026-07-07 18:00:00,1,,
1213,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 584ms,[object Object],2026-07-07 19:00:00,1,,
1214,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 664ms,[object Object],2026-07-07 20:00:00,1,,
1215,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 760ms,[object Object],2026-07-07 21:00:00,1,,
1216,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 740ms,[object Object],2026-07-07 22:00:00,1,,
1217,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 644ms,[object Object],2026-07-07 23:00:00,1,,
1218,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 699ms,[object Object],2026-07-08 00:00:00,1,,
1219,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 730ms,[object Object],2026-07-08 01:00:00,1,,
1220,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 714ms,[object Object],2026-07-08 15:00:00,1,,
1221,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 606ms,[object Object],2026-07-08 16:00:00,1,,
1222,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 667ms,[object Object],2026-07-08 17:00:00,1,,
1223,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 493ms,[object Object],2026-07-08 18:32:01,1,,
1224,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 381ms,[object Object],2026-07-08 18:42:07,1,,
1225,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 433ms,[object Object],2026-07-08 19:00:00,1,,
1226,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 510ms,[object Object],2026-07-08 20:00:00,1,,
1227,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 404ms,[object Object],2026-07-08 20:24:40,1,,
1228,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 459ms,[object Object],2026-07-08 20:25:32,1,,
1229,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 402ms,[object Object],2026-07-08 20:25:37,1,,
1230,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 397ms,[object Object],2026-07-08 20:25:46,1,,
1231,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 410ms,[object Object],2026-07-08 20:26:02,1,,
1232,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 514ms,[object Object],2026-07-08 21:00:00,1,,
1233,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 618ms,[object Object],2026-07-08 22:00:00,1,,
1234,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 495ms,[object Object],2026-07-08 23:00:00,1,,
1235,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 439ms,[object Object],2026-07-09 00:00:00,1,,
1236,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 746ms,[object Object],2026-07-09 01:00:00,1,,
1237,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 501ms,[object Object],2026-07-09 15:00:00,1,,
1238,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 408ms,[object Object],2026-07-09 16:00:00,1,,
1239,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 461ms,[object Object],2026-07-09 17:00:00,1,,
1240,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 450ms,[object Object],2026-07-09 18:00:00,1,,
1241,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 440ms,[object Object],2026-07-09 19:00:00,1,,
1242,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 480ms,[object Object],2026-07-09 20:00:00,1,,
1243,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 484ms,[object Object],2026-07-09 21:00:00,1,,
1244,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 519ms,[object Object],2026-07-09 22:00:00,1,,
1245,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 505ms,[object Object],2026-07-09 23:00:00,1,,
1246,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 434ms,[object Object],2026-07-10 00:00:00,1,,
1247,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 640ms,[object Object],2026-07-10 01:00:00,1,,
1248,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 410ms,[object Object],2026-07-10 15:00:00,1,,
1249,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 441ms,[object Object],2026-07-10 16:00:00,1,,
1250,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 432ms,[object Object],2026-07-10 17:00:00,1,,
1251,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 444ms,[object Object],2026-07-10 18:00:00,1,,
1252,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 446ms,[object Object],2026-07-10 19:00:00,1,,
1253,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 539ms,[object Object],2026-07-10 20:00:00,1,,
1254,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 506ms,[object Object],2026-07-10 21:00:00,1,,
1255,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 435ms,[object Object],2026-07-10 22:00:00,1,,
1256,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 416ms,[object Object],2026-07-10 23:00:00,1,,
1257,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 478ms,[object Object],2026-07-11 00:00:00,1,,
1258,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 639ms,[object Object],2026-07-11 01:00:00,1,,
1259,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 443ms,[object Object],2026-07-11 15:00:00,1,,
